region_bld,clim,urt,arch,eneff,shr_need_heat
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,s2,1
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,s3,1
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,s51_std,1
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,s52_low,1
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,sr11_std,1
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,sr12_low,1
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,sr21_std,1
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,sr22_low,1
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,sr31_std,1
C-WEU-AUT,Zone_6A Cold Humid,urb,comm,sr32_low,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,s1,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,s2,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,s3,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,s51_std,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,s52_low,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,sr11_std,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,sr12_low,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,sr21_std,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,sr22_low,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,sr31_std,1
C-WEU-BEL,Zone_4A Mixed Humid,rur,comm,sr32_low,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,s1,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,s2,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,s3,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,s51_std,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,s52_low,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,sr11_std,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,sr12_low,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,sr21_std,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,sr22_low,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,sr31_std,1
C-WEU-BEL,Zone_4A Mixed Humid,urb,comm,sr32_low,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,s1,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,s2,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,s3,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,s51_std,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,s52_low,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,sr11_std,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,sr12_low,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,sr21_std,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,sr22_low,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,sr31_std,1
C-WEU-CHE,Zone_5A Cool Humid,rur,comm,sr32_low,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,s1,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,s2,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,s3,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,s51_std,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,s52_low,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,sr11_std,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,sr12_low,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,sr21_std,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,sr22_low,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,sr31_std,1
C-WEU-CHE,Zone_5A Cool Humid,urb,comm,sr32_low,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,s1,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,s2,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,s3,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,s51_std,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,s52_low,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,sr11_std,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,sr12_low,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,sr21_std,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,sr22_low,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,sr31_std,1
C-WEU-CYP,Zone_3A Warm Humid,rur,comm,sr32_low,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,s1,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,s2,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,s3,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,s51_std,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,s52_low,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,sr11_std,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,sr12_low,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,sr21_std,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,sr22_low,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,sr31_std,1
C-WEU-CYP,Zone_3A Warm Humid,urb,comm,sr32_low,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,s1,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,s2,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,s3,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,s51_std,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,s52_low,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,sr11_std,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,sr12_low,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,sr21_std,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,sr22_low,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,sr31_std,1
C-WEU-DEU,Zone_4A Mixed Humid,rur,comm,sr32_low,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,s1,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,s2,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,s3,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,s51_std,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,s52_low,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,sr11_std,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,sr12_low,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,sr21_std,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,sr22_low,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,sr31_std,1
C-WEU-DEU,Zone_4A Mixed Humid,urb,comm,sr32_low,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,s1,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,s2,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,s3,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,s51_std,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,s52_low,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,sr11_std,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,sr12_low,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,sr21_std,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,sr22_low,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,sr31_std,1
C-WEU-DEU,Zone_5A Cool Humid,rur,comm,sr32_low,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,s1,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,s2,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,s3,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,s51_std,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,s52_low,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,sr11_std,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,sr12_low,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,sr21_std,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,sr22_low,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,sr31_std,1
C-WEU-DEU,Zone_5A Cool Humid,urb,comm,sr32_low,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,s1,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,s2,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,s3,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,s51_std,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,s52_low,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,sr11_std,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,sr12_low,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,sr21_std,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,sr22_low,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,sr31_std,1
C-WEU-DNK,Zone_5A Cool Humid,rur,comm,sr32_low,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,s1,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,s2,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,s3,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,s51_std,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,s52_low,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,sr11_std,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,sr12_low,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,sr21_std,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,sr22_low,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,sr31_std,1
C-WEU-DNK,Zone_5A Cool Humid,urb,comm,sr32_low,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,s1,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,s2,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,s3,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,s51_std,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,s52_low,0.999387431
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,sr11_std,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,sr12_low,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,sr21_std,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,sr22_low,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,sr31_std,1
C-WEU-ESP,Zone_3A Warm Humid,rur,comm,sr32_low,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,s1,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,s2,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,s3,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,s51_std,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,s52_low,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,sr11_std,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,sr12_low,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,sr21_std,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,sr22_low,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,sr31_std,1
C-WEU-ESP,Zone_3A Warm Humid,urb,comm,sr32_low,1
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,s1,1
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,s2,1
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,s3,1
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,s51_std,0.999989847
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,s52_low,0.944560775
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,sr11_std,1
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,sr12_low,1
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,sr21_std,1
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,sr22_low,1
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,sr31_std,1
C-WEU-ESP,Zone_3B Warm Dry,rur,comm,sr32_low,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,s1,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,s2,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,s3,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,s51_std,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,s52_low,0.955734021
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,sr11_std,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,sr12_low,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,sr21_std,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,sr22_low,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,sr31_std,1
C-WEU-ESP,Zone_3B Warm Dry,urb,comm,sr32_low,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,s1,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,s2,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,s3,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,s51_std,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,s52_low,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,sr11_std,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,sr12_low,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,sr21_std,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,sr22_low,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,sr31_std,1
C-WEU-ESP,Zone_3C Warm Marine,rur,comm,sr32_low,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,s1,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,s2,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,s3,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,s51_std,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,s52_low,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,sr11_std,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,sr12_low,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,sr21_std,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,sr22_low,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,sr31_std,1
C-WEU-ESP,Zone_3C Warm Marine,urb,comm,sr32_low,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,s1,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,s2,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,s3,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,s51_std,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,s52_low,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,sr11_std,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,sr12_low,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,sr21_std,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,sr22_low,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,sr31_std,1
C-WEU-ESP,Zone_4A Mixed Humid,rur,comm,sr32_low,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,s1,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,s2,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,s3,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,s51_std,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,s52_low,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,sr11_std,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,sr12_low,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,sr21_std,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,sr22_low,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,sr31_std,1
C-WEU-ESP,Zone_4A Mixed Humid,urb,comm,sr32_low,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,s1,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,s2,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,s3,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,s51_std,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,s52_low,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,sr11_std,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,sr12_low,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,sr21_std,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,sr22_low,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,sr31_std,1
C-WEU-ESP,Zone_4C Mixed Marine,rur,comm,sr32_low,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,s1,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,s2,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,s3,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,s51_std,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,s52_low,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,sr11_std,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,sr12_low,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,sr21_std,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,sr22_low,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,sr31_std,1
C-WEU-ESP,Zone_4C Mixed Marine,urb,comm,sr32_low,1
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,s1,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,s2,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,s3,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,s51_std,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,s52_low,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,sr11_std,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,sr12_low,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,sr21_std,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,sr22_low,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,sr31_std,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,rur,comm,sr32_low,0.999948021
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,s1,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,s2,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,s3,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,s51_std,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,s52_low,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,sr11_std,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,sr12_low,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,sr21_std,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,sr22_low,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,sr31_std,1
C-WEU-FIN,Zone_6A Cold Humid,urb,comm,sr32_low,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,s1,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,s2,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,s3,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,s51_std,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,s52_low,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,sr11_std,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,sr12_low,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,sr21_std,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,sr22_low,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,sr31_std,1
C-WEU-FIN,Zone_7A Very cold Humid,rur,comm,sr32_low,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,s1,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,s2,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,s3,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,s51_std,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,s52_low,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,sr11_std,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,sr12_low,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,sr21_std,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,sr22_low,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,sr31_std,1
C-WEU-FIN,Zone_7A Very cold Humid,urb,comm,sr32_low,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,s1,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,s2,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,s3,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,s51_std,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,s52_low,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,sr11_std,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,sr12_low,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,sr21_std,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,sr22_low,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,sr31_std,1
C-WEU-FRA,Zone_3A Warm Humid,rur,comm,sr32_low,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,s1,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,s2,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,s3,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,s51_std,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,s52_low,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,sr11_std,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,sr12_low,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,sr21_std,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,sr22_low,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,sr31_std,1
C-WEU-FRA,Zone_3A Warm Humid,urb,comm,sr32_low,1
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,s1,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,s2,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,s3,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,s51_std,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,s52_low,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,sr11_std,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,sr12_low,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,sr21_std,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,sr22_low,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,sr31_std,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,rur,comm,sr32_low,0.98421811
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,s1,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,s2,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,s3,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,s51_std,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,s52_low,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,sr11_std,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,sr12_low,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,sr21_std,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,sr22_low,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,sr31_std,1
C-WEU-FRA,Zone_4A Mixed Humid,urb,comm,sr32_low,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,s1,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,s2,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,s3,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,s51_std,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,s52_low,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,sr11_std,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,sr12_low,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,sr21_std,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,sr22_low,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,sr31_std,1
C-WEU-FRA,Zone_5A Cool Humid,rur,comm,sr32_low,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,s1,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,s2,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,s3,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,s51_std,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,s52_low,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,sr11_std,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,sr12_low,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,sr21_std,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,sr22_low,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,sr31_std,1
C-WEU-FRA,Zone_5A Cool Humid,urb,comm,sr32_low,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,s1,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,s2,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,s3,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,s51_std,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,s52_low,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,sr11_std,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,sr12_low,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,sr21_std,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,sr22_low,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,sr31_std,1
C-WEU-GBR,Zone_4A Mixed Humid,rur,comm,sr32_low,1
C-WEU-GBR,Zone_4A Mixed Humid,urb,comm,s1,1
C-WEU-GBR,Zone_4A Mixed Humid,urb,comm,s2,1
C-WEU-GBR,Zone_4A Mixed Humid,urb,comm,s3,1
C-WEU-GBR,Zone_4A Mixed Humid,urb,comm,s51_std,1
C-WEU-GBR,Zone_4A Mixed Humid,urb,comm,s52_low,1
C-WEU-GBR,Zone_4A Mixed Humid,urb,comm,sr11_std,1
C-WEU-GBR,Zone_4A Mixed Humid,urb,comm,sr12_low,1
C-WEU-GBR,Zone_4A Mixed Humid,urb,comm,sr21_std,1
